TABLE_CD;COLUMN_CD;CODE_CD;NAME_CHAR;LOOKUP_BLOB;UPDATE_DATE;DOWNLOAD_DATE;IMPORT_DATE;SOURCESYSTEM_CD;UPLOAD_ID
VISIT_DIMENSION;LOCATION_CD;UKJ_HNO;HNO Klinik, Am Klinikum 1, 07747 Jena;;;;2023-01-06 15:27:45;;
VISIT_DIMENSION;LOCATION_CD;e5e26f46-f3af-4d80-92c6-cbcbda8a96ee;PRIVATE ADRESS;;;;2023-01-06 15:27:45;;
CONCEPT_DIMENSION;VALTYPE_CD;F;Finding (yes, no, unknown);Codierung für Vorhandensein eines klinischen Merkmals;;;2023-01-06 15:27:45;;
SCHEME_CD;SCHEME_CD;mci_precog;Studie MCI Prediktion / KI, @AS;{'title':'mci_precog','description':'Erfassung longitudinaler Daten von Patienten MCI / Demenz, verantwortlich: Brodoehl / Schweinar','data':[{'CONCEPT_CD':'LID: 63900-5'},{'CONCEPT_CD':'LID: 46463-6'},{'MODIFIER_CD':'SCTID: 447634004','multiselection':true,'selection':[{'CONCEPT_CD':'ICD10: F06.7'},{'CONCEPT_CD':'ICD10: I11.0'}]}]};;;2023-01-06 15:27:45;;
VISIT_DIMENSION;LOCATION_CD;UKJ_Neuro;Klinik für Neurologie, Am Klinikum 1, 07747 Jena;;;;2023-01-06 15:27:45;;
SCHEME_CD;SCHEME_CD;biomag_standard;Standard Assessment f. Studie im BIOMAG, @FW;{'title':'biomag_standard','description':'Standarduntersuchungen im BIOMAG, verantwortlich: Brodoehl / Wagner','data':[{'CONCEPT_CD':'LID: 63900-5'},{'CONCEPT_CD':'LID: 46463-6'},{'MODIFIER_CD':'SCTID: 447634004','multiselection':true,'selection':[{'CONCEPT_CD':'ICD10: F06.7'},{'CONCEPT_CD':'ICD10: I11.0'}]}]};;;2023-01-06 15:27:45;;
CONCEPT_DIMENSION;VALTYPE_CD;T;Text;Codierung für normalen Text;;;2023-01-06 15:27:45;;
CONCEPT_DIMENSION;VALTYPE_CD;N;Zahl;Codierung für eine Zahl;;;2023-01-06 15:27:45;;
CONCEPT_DIMENSION;VALTYPE_CD;D;Datum;Codierung für Datum: YYYY-MM-DD;;;2023-01-06 15:27:45;;
SCHEME_CD;SCHEME_CD;FIT4BRAIN;Datenassessment für Fit4Brain;{'title':'FIT4BRAIN','description':'Datenassessment für Fit4Brain','data':[{'CONCEPT_CD':'SCTID: 225334002'},{'CONCEPT_CD':'SCTID: 263495000'},{'CONCEPT_CD':'CUSTOM: Anamnese\Education'},{'CONCEPT_CD':'SCTID: 184099003'},{'CONCEPT_CD':'SCTID: 445412006'},{'CONCEPT_CD':'CUSTOM: NP\MWTB\RAW'},{'CONCEPT_CD':'CUSTOM: NP\MWTB\C'},{'CONCEPT_CD':'CUSTOM: NP\ROCFT\CFT'},{'CONCEPT_CD':'CUSTOM: NP\ROCFT\CFM'},{'CONCEPT_CD':'CUSTOM: NP\ROCFT\CQM'},{'CONCEPT_CD':'CUSTOM: NP\STROOP\1'},{'CONCEPT_CD':'CUSTOM: NP\STROOP\2'},{'CONCEPT_CD':'CUSTOM: NP\STROOP\3'},{'CONCEPT_CD':'CUSTOM: NP\TMT\A\RAW'},{'CONCEPT_CD':'CUSTOM: NP\TMT\A\C'},{'CONCEPT_CD':'CUSTOM: NP\TMT\B\RAW'},{'CONCEPT_CD':'CUSTOM: NP\TMT\B\C'},{'CONCEPT_CD':'CUSTOM: NP\TMT\VR\A'},{'CONCEPT_CD':'CUSTOM: NP\TMT\VR\B'},{'CONCEPT_CD':'CUSTOM: NP\VLMT\DG1'},{'CONCEPT_CD':'CUSTOM: NP\VLMT\DG5'},{'CONCEPT_CD':'CUSTOM: NP\VLMT\DG5_7'},{'CONCEPT_CD':'CUSTOM: NP\VLMT\W_F'},{'CONCEPT_CD':'SCTID: 717268000'},{'CONCEPT_CD':'CUSTOM: NP\BFI10\E'},{'CONCEPT_CD':'CUSTOM: NP\BFI10\N'},{'CONCEPT_CD':'CUSTOM: NP\BFI10\O'},{'CONCEPT_CD':'CUSTOM: NP\BFI10\G'},{'CONCEPT_CD':'CUSTOM: NP\BFI10\V'},{'CONCEPT_CD':'CUSTOM: NP\ECOG'},{'CONCEPT_CD':'CUSTOM: NP\HADSD\ANXIETY'},{'CONCEPT_CD':'CUSTOM: NP\HADSD\DEPRESSION'},{'CONCEPT_CD':'CUSTOM: NP\MFQ\1'},{'CONCEPT_CD':'CUSTOM: NP\MFQ\2'},{'CONCEPT_CD':'CUSTOM: NP\MFQ\3'},{'CONCEPT_CD':'CUSTOM: NP\MFQ\4'},{'CONCEPT_CD':'CUSTOM: NP\MFQ\5'},{'CONCEPT_CD':'CUSTOM: NP\MFQ\6'},{'CONCEPT_CD':'CUSTOM: NP\MFQ\7'},{'CONCEPT_CD':'CUSTOM: NP\MFQ\8'},{'CONCEPT_CD':'SCTID: 720433000'},{'CONCEPT_CD':'CUSTOM: VO2MAX\ERGOMETER'},{'CONCEPT_CD':'CUSTOM: VO2MAX\FB'},{'CONCEPT_CD':'CUSTOM: VO2MAX\6MIN'},{'CONCEPT_CD':'CUSTOM: INTERVENTION\ADHERENCE'}]};;;2023-01-18 16:23:38;;79190712
CONCEPT_DIMENSION;VALTYPE_CD;S;Selection;Codierung für eine Auswahl,  typischerweise werden Antworten angezeigt die im CONCEPT_PATH angehängt sind;;;2023-01-06 15:27:45;;
